2025-02-06 07:58:06.693304000, Fcp, UpTime(s), BuffInfo Count, Buff KB, CPU, CPU Sys, CPU Proc, CPU Proc User, CPU Proc Kernel, GPU, GPU Load, MEM, Mem Work, Mem Virt, Managed Heap, IO, ReadOps Rate, ReadBytes Rate, Read Ticks Rate, WriteOps Rate, WriteBytes Rate, Write Ticks Rate, NET, RxBps1, TxBps1, RxBps2, TxBps2, HUG, Handles, USER objects, GDI Objects
2025-04-24 12:09:27.028304000, Fcp, 3217, 5977, 38996, CPU, 15%, 10%, 08%, 02%, GPU, , MEM, 484452, 424152, N/A, IO, , , , , , , NET, , , , , HUG, 1917, 139, 101
2025-04-24 12:09:28.041727000, Fcp, 3218, 5977, 25148, CPU, 19%, 09%, 07%, 01%, GPU, , MEM, 470628, 410288, N/A, IO, , , , , , , NET, , , , , HUG, 1912, 139, 101
2025-04-24 12:09:29.047312000, Fcp, 3219, 5977, 43606, CPU, 12%, 05%, 04%, 01%, GPU, , MEM, 488996, 428604, N/A, IO, , , , , , , NET, , , , , HUG, 1903, 138, 101
2025-04-24 12:09:31.064145000, Fcp, 3221, 5977, 48218, CPU, 40%, 08%, 06%, 01%, GPU, , MEM, 493616, 433300, N/A, IO, , , , , , , NET, , , , , HUG, 1902, 138, 101
2025-04-24 12:09:37.121886000, Fcp, 3227, 5977, 71314, CPU, 21%, 13%, 12%, 01%, GPU, , MEM, 516580, 456280, N/A, IO, , , , , , , NET, , , , , HUG, 1905, 138, 101
2025-04-24 12:09:46.224530000, Fcp, 3237, 5977, 55264, CPU, 33%, 20%, 17%, 03%, GPU, , MEM, 497896, 439828, N/A, IO, , , , , , , NET, , , , , HUG, 1895, 136, 101
2025-04-24 12:09:47.232142000, Fcp, 3238, 5977, 32221, CPU, 47%, 29%, 26%, 03%, GPU, , MEM, 474996, 416960, N/A, IO, , , , , , , NET, , , , , HUG, 1895, 135, 101
2025-04-24 12:09:57.352974000, Fcp, 3248, 5977, 80601, CPU, 30%, 10%, 08%, 02%, GPU, , MEM, 525844, 465256, N/A, IO, , , , , , , NET, , , , , HUG, 1901, 136, 101
2025-04-24 12:09:58.363934000, Fcp, 3249, 5977, 66690, CPU, 30%, 10%, 08%, 02%, GPU, , MEM, 512016, 451348, N/A, IO, , , , , , , NET, , , , , HUG, 1901, 136, 101
2025-04-24 12:09:59.379477000, Fcp, 3250, 5977, 80546, CPU, 34%, 16%, 14%, 01%, GPU, , MEM, 525884, 465268, N/A, IO, , , , , , , NET, , , , , HUG, 1901, 137, 101
2025-04-24 12:10:00.388872000, Fcp, 3251, 5977, 64491, CPU, 53%, 30%, 26%, 03%, GPU, , MEM, 507388, 449352, N/A, IO, , , , , , , NET, , , , , HUG, 1899, 137, 101
2025-04-24 12:10:03.430442000, Fcp, 3254, 5977, 52953, CPU, 48%, 24%, 21%, 03%, GPU, , MEM, 497024, 437800, N/A, IO, , , , , , , NET, , , , , HUG, 1900, 136, 101
2025-04-24 12:10:06.449549000, Fcp, 3257, 5977, 80653, CPU, 26%, 07%, 06%, 01%, GPU, , MEM, 525988, 466124, N/A, IO, , , , , , , NET, , , , , HUG, 1900, 136, 101
2025-04-24 12:10:07.463652000, Fcp, 3258, 5977, 80653, CPU, 47%, 00%, 00%, 00%, GPU, , MEM, 525992, 466124, N/A, IO, , , , , , , NET, , , , , HUG, 1900, 136, 101
2025-04-24 12:10:08.476780000, Fcp, 3259, 5977, 80653, CPU, 82%, 00%, 00%, 00%, GPU, , MEM, 525992, 466132, N/A, IO, , , , , , , NET, , , , , HUG, 1905, 136, 101
2025-04-24 12:10:09.487597000, Fcp, 3260, 5977, 80653, CPU, 52%, 01%, 00%, 00%, GPU, , MEM, 525992, 466132, N/A, IO, , , , , , , NET, , , , , HUG, 1905, 136, 101
2025-04-24 12:10:12.527362000, Fcp, 3263, 5977, 80653, CPU, 26%, 00%, 00%, 00%, GPU, , MEM, 525384, 465524, N/A, IO, , , , , , , NET, , , , , HUG, 1905, 135, 101
2025-04-24 12:10:13.532647000, Fcp, 3264, 5977, 80653, CPU, 16%, 00%, 00%, 00%, GPU, , MEM, 525384, 465524, N/A, IO, , , , , , , NET, , , , , HUG, 1905, 135, 101
2025-04-24 12:10:19.565824000, Fcp, 3270, 5977, 80653, CPU, 38%, 00%, 00%, 00%, GPU, , MEM, 525764, 466704, N/A, IO, , , , , , , NET, , , , , HUG, 1905, 135, 101
2025-04-24 12:10:29.650065000, Fcp, 3280, 5977, 80653, CPU, 16%, 00%, 00%, 00%, GPU, , MEM, 525792, 466704, N/A, IO, , , , , , , NET, , , , , HUG, 1906, 136, 101
2025-04-24 12:10:37.737018000, Fcp, 3288, 5977, 80653, CPU, 78%, 00%, 00%, 00%, GPU, , MEM, 525876, 466704, N/A, IO, , , , , , , NET, , , , , HUG, 1906, 136, 101
2025-04-24 12:10:38.748910000, Fcp, 3289, 5977, 80653, CPU, 53%, 00%, 00%, 00%, GPU, , MEM, 525900, 466704, N/A, IO, , , , , , , NET, , , , , HUG, 1905, 136, 101
2025-04-24 12:10:43.812227000, Fcp, 3294, 5977, 80653, CPU, 28%, 00%, 00%, 00%, GPU, , MEM, 525916, 466704, N/A, IO, , , , , , , NET, , , , , HUG, 1905, 136, 101
2025-04-24 12:10:47.853184000, Fcp, 3298, 5977, 80653, CPU, 49%, 00%, 00%, 00%, GPU, , MEM, 525896, 466672, N/A, IO, , , , , , , NET, , , , , HUG, 1901, 135, 101
2025-04-24 12:10:48.862396000, Fcp, 3299, 5977, 80653, CPU, 88%, 01%, 00%, 01%, GPU, , MEM, 525900, 466672, N/A, IO, , , , , , , NET, , , , , HUG, 1901, 135, 101
2025-04-24 12:10:49.872675000, Fcp, 3300, 5977, 80653, CPU, 99%, 00%, 00%, 00%, GPU, , MEM, 525952, 466704, N/A, IO, , , , , , , NET, , , , , HUG, 1900, 135, 101
2025-04-24 12:10:50.885602000, Fcp, 3301, 5977, 80653, CPU, 99%, 01%, 00%, 00%, GPU, , MEM, 525956, 466704, N/A, IO, , , , , , , NET, , , , , HUG, 1900, 135, 101
2025-04-24 12:10:51.896851000, Fcp, 3302, 5977, 80653, CPU, 99%, 00%, 00%, 00%, GPU, , MEM, 525956, 466704, N/A, IO, , , , , , , NET, , , , , HUG, 1900, 135, 101
2025-04-24 12:10:52.910163000, Fcp, 3303, 5977, 80653, CPU, 99%, 01%, 00%, 00%, GPU, , MEM, 525956, 466704, N/A, IO, , , , , , , NET, , , , , HUG, 1900, 135, 101
2025-04-24 12:10:53.923793000, Fcp, 3304, 5977, 80653, CPU, 99%, 01%, 01%, 00%, GPU, , MEM, 525972, 466724, N/A, IO, , , , , , , NET, , , , , HUG, 1900, 135, 101
2025-04-24 12:10:54.928563000, Fcp, 3305, 5977, 80653, CPU, 99%, 00%, 00%, 00%, GPU, , MEM, 525972, 466724, N/A, IO, , , , , , , NET, , , , , HUG, 1900, 134, 101
2025-04-24 12:10:55.937144000, Fcp, 3306, 5977, 80653, CPU, 99%, 01%, 01%, 00%, GPU, , MEM, 525972, 466724, N/A, IO, , , , , , , NET, , , , , HUG, 1900, 135, 101
2025-04-24 12:10:56.947450000, Fcp, 3307, 5977, 80653, CPU, 99%, 00%, 00%, 00%, GPU, , MEM, 525972, 466724, N/A, IO, , , , , , , NET, , , , , HUG, 1900, 135, 101
2025-04-24 12:10:57.953778000, Fcp, 3308, 5977, 80653, CPU, 99%, 01%, 00%, 00%, GPU, , MEM, 525972, 466724, N/A, IO, , , , , , , NET, , , , , HUG, 1900, 135, 101
2025-04-24 12:10:58.965526000, Fcp, 3309, 5977, 80653, CPU, 99%, 00%, 00%, 00%, GPU, , MEM, 525972, 466724, N/A, IO, , , , , , , NET, , , , , HUG, 1900, 135, 101
2025-04-24 12:10:59.973402000, Fcp, 3310, 5977, 80653, CPU, 99%, 00%, 00%, 00%, GPU, , MEM, 525996, 466724, N/A, IO, , , , , , , NET, , , , , HUG, 1900, 135, 101
2025-04-24 12:11:00.984744000, Fcp, 3311, 5977, 80653, CPU, 99%, 03%, 01%, 01%, GPU, , MEM, 525996, 466724, N/A, IO, , , , , , , NET, , , , , HUG, 1900, 134, 101
2025-04-24 12:11:01.993052000, Fcp, 3312, 5977, 80653, CPU, 58%, 00%, 00%, 00%, GPU, , MEM, 526004, 466724, N/A, IO, , , , , , , NET, , , , , HUG, 1900, 135, 101
2025-04-24 12:11:03.001932000, Fcp, 3313, 5977, 80653, CPU, 97%, 04%, 02%, 02%, GPU, , MEM, 526004, 466724, N/A, IO, , , , , , , NET, , , , , HUG, 1900, 135, 101
2025-04-24 12:11:09.061445000, Fcp, 3319, 5977, 80653, CPU, 97%, 01%, 01%, 00%, GPU, , MEM, 526020, 466848, N/A, IO, , , , , , , NET, , , , , HUG, 1900, 135, 101
2025-04-24 12:11:10.068742000, Fcp, 3320, 5977, 80653, CPU, 99%, 04%, 02%, 02%, GPU, , MEM, 526060, 466848, N/A, IO, , , , , , , NET, , , , , HUG, 1900, 135, 101
2025-04-24 12:11:11.098183000, Fcp, 3321, 5977, 80653, CPU, 99%, 00%, 00%, 00%, GPU, , MEM, 526060, 466848, N/A, IO, , , , , , , NET, , , , , HUG, 1900, 135, 101
2025-04-24 12:11:14.138278000, Fcp, 3324, 5977, 80653, CPU, 97%, 00%, 00%, 00%, GPU, , MEM, 526076, 466848, N/A, IO, , , , , , , NET, , , , , HUG, 1900, 135, 101
2025-04-24 12:11:15.147966000, Fcp, 3325, 5977, 80653, CPU, 99%, 00%, 00%, 00%, GPU, , MEM, 526076, 466848, N/A, IO, , , , , , , NET, , , , , HUG, 1900, 135, 101
2025-04-24 12:11:17.167529000, Fcp, 3327, 5977, 80653, CPU, 74%, 00%, 00%, 00%, GPU, , MEM, 526076, 466848, N/A, IO, , , , , , , NET, , , , , HUG, 1900, 135, 101
2025-04-24 12:11:20.184602000, Fcp, 3330, 5977, 80653, CPU, 42%, 00%, 00%, 00%, GPU, , MEM, 536108, 476764, N/A, IO, , , , , , , NET, , , , , HUG, 1900, 135, 103
2025-04-24 12:11:23.216497000, Fcp, 3333, 5977, 80653, CPU, 11%, 00%, 00%, 00%, GPU, , MEM, 536128, 476788, N/A, IO, , , , , , , NET, , , , , HUG, 1901, 135, 103
2025-04-24 12:11:25.229871000, Fcp, 3336, 5977, 94391, CPU, 16%, 08%, 06%, 02%, GPU, , MEM, 537668, 481264, N/A, IO, , , , , , , NET, , , , , HUG, 1902, 135, 103
2025-04-24 12:11:27.254344000, Fcp, 3338, 5977, 62118, CPU, 27%, 18%, 16%, 02%, GPU, , MEM, 504252, 448200, N/A, IO, , , , , , , NET, , , , , HUG, 1902, 135, 103
2025-04-24 12:11:28.261170000, Fcp, 3339, 5977, 80565, CPU, 07%, 02%, 01%, 00%, GPU, , MEM, 526516, 466532, N/A, IO, , , , , , , NET, , , , , HUG, 1901, 135, 103
2025-04-24 12:11:32.296508000, Fcp, 3343, 5977, 85188, CPU, 29%, 17%, 14%, 03%, GPU, , MEM, 531160, 471236, N/A, IO, , , , , , , NET, , , , , HUG, 1901, 135, 103
2025-04-24 12:11:39.363089000, Fcp, 3350, 5977, 52931, CPU, 62%, 28%, 22%, 06%, GPU, , MEM, 498612, 438656, N/A, IO, , , , , , , NET, , , , , HUG, 1902, 136, 103
2025-04-24 12:11:43.409163000, Fcp, 3354, 5977, 53071, CPU, 99%, 28%, 22%, 05%, GPU, , MEM, 498872, 438924, N/A, IO, , , , , , , NET, , , , , HUG, 1900, 136, 103
2025-04-24 12:11:45.423907000, Fcp, 3356, 5977, 55406, CPU, 76%, 23%, 20%, 03%, GPU, , MEM, 498944, 441316, N/A, IO, , , , , , , NET, , , , , HUG, 1900, 135, 103
2025-04-24 12:11:48.461009000, Fcp, 3359, 5977, 52941, CPU, 39%, 23%, 20%, 02%, GPU, , MEM, 499428, 441008, N/A, IO, , , , , , , NET, , , , , HUG, 1902, 134, 103
2025-04-24 12:11:54.541504000, Fcp, 3365, 5977, 64644, CPU, 47%, 24%, 20%, 03%, GPU, , MEM, 508492, 452684, N/A, IO, , , , , , , NET, , , , , HUG, 1901, 134, 104
2025-04-24 12:11:55.557645000, Fcp, 3366, 5977, 80732, CPU, 33%, 23%, 21%, 02%, GPU, , MEM, 528016, 468792, N/A, IO, , , , , , , NET, , , , , HUG, 1900, 135, 103
2025-04-24 12:11:56.572807000, Fcp, 3367, 5977, 60059, CPU, 40%, 27%, 23%, 03%, GPU, , MEM, 505704, 448072, N/A, IO, , , , , , , NET, , , , , HUG, 1902, 134, 103
2025-04-24 12:12:02.645784000, Fcp, 3373, 5977, 52995, CPU, 82%, 32%, 26%, 06%, GPU, , MEM, 501332, 441308, N/A, IO, , , , , , , NET, , , , , HUG, 1928, 143, 109
2025-04-24 12:12:04.659399000, Fcp, 3375, 5977, 53077, CPU, 56%, 25%, 22%, 02%, GPU, , MEM, 501380, 441320, N/A, IO, , , , , , , NET, , , , , HUG, 1933, 139, 103
2025-04-24 12:12:05.674025000, Fcp, 3376, 5977, 53074, CPU, 79%, 30%, 24%, 05%, GPU, , MEM, 501464, 441332, N/A, IO, , , , , , , NET, , , , , HUG, 1931, 144, 109
2025-04-24 12:12:06.676323000, Fcp, 3377, 5977, 53041, CPU, 54%, 22%, 19%, 03%, GPU, , MEM, 501464, 441340, N/A, IO, , , , , , , NET, , , , , HUG, 1933, 138, 103
2025-04-24 12:12:11.748171000, Fcp, 3382, 5978, 59984, CPU, 31%, 23%, 21%, 02%, GPU, , MEM, 506008, 448248, N/A, IO, , , , , , , NET, , , , , HUG, 1927, 140, 103
2025-04-24 12:12:14.792183000, Fcp, 3385, 5978, 62247, CPU, 29%, 22%, 19%, 03%, GPU, , MEM, 510388, 450272, N/A, IO, , , , , , , NET, , , , , HUG, 1931, 139, 103
2025-04-24 12:12:19.864893000, Fcp, 3390, 5978, 57837, CPU, 66%, 31%, 26%, 04%, GPU, , MEM, 504632, 446544, N/A, IO, , , , , , , NET, , , , , HUG, 1933, 140, 103
2025-04-24 12:12:21.894704000, Fcp, 3392, 5978, 64612, CPU, 44%, 23%, 19%, 04%, GPU, , MEM, 507660, 454444, N/A, IO, , , , , , , NET, , , , , HUG, 1930, 139, 103
2025-04-24 12:12:24.936926000, Fcp, 3395, 5978, 76014, CPU, 32%, 23%, 19%, 04%, GPU, , MEM, 525092, 465920, N/A, IO, , , , , , , NET, , , , , HUG, 1931, 139, 103
2025-04-24 12:12:26.966386000, Fcp, 3397, 5978, 52979, CPU, 37%, 25%, 22%, 03%, GPU, , MEM, 501812, 441684, N/A, IO, , , , , , , NET, , , , , HUG, 1923, 135, 103
2025-04-24 12:12:30.006194000, Fcp, 3400, 5978, 66854, CPU, 32%, 24%, 20%, 03%, GPU, , MEM, 515812, 456488, N/A, IO, , , , , , , NET, , , , , HUG, 1901, 135, 103
2025-04-24 12:12:43.172911000, Fcp, 3413, 5978, 52957, CPU, 33%, 24%, 21%, 02%, GPU, , MEM, 502044, 442700, N/A, IO, , , , , , , NET, , , , , HUG, 1904, 135, 103
2025-04-24 12:12:45.197654000, Fcp, 3415, 5978, 69191, CPU, 34%, 25%, 20%, 04%, GPU, , MEM, 512060, 458956, N/A, IO, , , , , , , NET, , , , , HUG, 1902, 135, 103
2025-04-24 12:12:48.240278000, Fcp, 3419, 5978, 50801, CPU, 65%, 25%, 22%, 02%, GPU, , MEM, 497588, 440656, N/A, IO, , , , , , , NET, , , , , HUG, 1900, 135, 103
2025-04-24 12:12:54.310665000, Fcp, 3425, 5978, 57560, CPU, 29%, 24%, 21%, 02%, GPU, , MEM, 506684, 447364, N/A, IO, , , , , , , NET, , , , , HUG, 1892, 134, 103
2025-04-24 12:13:07.481398000, Fcp, 3438, 5978, 85211, CPU, 28%, 19%, 18%, 01%, GPU, , MEM, 533796, 473720, N/A, IO, , , , , , , NET, , , , , HUG, 1883, 135, 103
2025-04-24 12:13:08.487273000, Fcp, 3439, 5978, 48383, CPU, 60%, 26%, 23%, 03%, GPU, , MEM, 496900, 436720, N/A, IO, , , , , , , NET, , , , , HUG, 1884, 135, 103
2025-04-24 12:13:09.503523000, Fcp, 3440, 5978, 48486, CPU, 88%, 25%, 20%, 04%, GPU, , MEM, 496868, 436680, N/A, IO, , , , , , , NET, , , , , HUG, 1882, 134, 103
2025-04-24 12:13:13.702365000, Fcp, 3444, 5978, 51009, CPU, 99%, 20%, 15%, 04%, GPU, , MEM, 497280, 440172, N/A, IO, , , , , , , NET, , , , , HUG, 1878, 134, 103
2025-04-24 12:13:14.707376000, Fcp, 3445, 5978, 53217, CPU, 99%, 24%, 18%, 05%, GPU, , MEM, 501868, 442368, N/A, IO, , , , , , , NET, , , , , HUG, 1875, 134, 103
2025-04-24 12:13:15.720348000, Fcp, 3446, 5978, 53200, CPU, 99%, 29%, 22%, 06%, GPU, , MEM, 508284, 450568, N/A, IO, , , , , , , NET, , , , , HUG, 1873, 134, 104
2025-04-24 12:13:16.723659000, Fcp, 3447, 5978, 55568, CPU, 99%, 26%, 18%, 08%, GPU, , MEM, 510216, 453168, N/A, IO, , , , , , , NET, , , , , HUG, 1873, 134, 103
2025-04-24 12:13:17.739190000, Fcp, 3448, 5978, 55553, CPU, 99%, 26%, 20%, 05%, GPU, , MEM, 510232, 453196, N/A, IO, , , , , , , NET, , , , , HUG, 1875, 135, 103
2025-04-24 12:13:18.743546000, Fcp, 3449, 5978, 53151, CPU, 99%, 31%, 22%, 08%, GPU, , MEM, 525212, 466148, N/A, IO, , , , , , , NET, , , , , HUG, 1905, 136, 101
2025-04-24 12:13:19.756215000, Fcp, 3450, 5978, 48523, CPU, 99%, 24%, 17%, 06%, GPU, , MEM, 518840, 460248, N/A, IO, , , , , , , NET, , , , , HUG, 1910, 137, 97
2025-04-24 12:13:20.766008000, Fcp, 3451, 5784, 53027, CPU, 99%, 38%, 29%, 08%, GPU, , MEM, 522908, 464328, N/A, IO, , , , , , , NET, , , , , HUG, 1905, 136, 97
2025-04-24 12:13:21.782276000, Fcp, 3452, 5979, 48491, CPU, 99%, 33%, 26%, 06%, GPU, , MEM, 529652, 470388, N/A, IO, , , , , , , NET, , , , , HUG, 1906, 137, 99
2025-04-24 12:13:22.786893000, Fcp, 3453, 5979, 48474, CPU, 99%, 25%, 21%, 04%, GPU, , MEM, 529640, 469576, N/A, IO, , , , , , , NET, , , , , HUG, 1906, 135, 99
2025-04-24 12:13:24.811637000, Fcp, 3455, 5979, 48428, CPU, 78%, 24%, 20%, 03%, GPU, , MEM, 518488, 458396, N/A, IO, , , , , , , NET, , , , , HUG, 1905, 135, 99
2025-04-24 12:13:31.889835000, Fcp, 3462, 5979, 48538, CPU, 99%, 30%, 24%, 05%, GPU, , MEM, 505520, 445316, N/A, IO, , , , , , , NET, , , , , HUG, 1909, 143, 105
2025-04-24 12:13:32.900042000, Fcp, 3463, 5979, 48521, CPU, 99%, 26%, 21%, 05%, GPU, , MEM, 505556, 445308, N/A, IO, , , , , , , NET, , , , , HUG, 1913, 144, 105
2025-04-24 12:13:33.909398000, Fcp, 3464, 5979, 50883, CPU, 99%, 29%, 24%, 05%, GPU, , MEM, 505544, 447668, N/A, IO, , , , , , , NET, , , , , HUG, 1907, 144, 105
2025-04-24 12:13:35.932137000, Fcp, 3466, 5980, 48452, CPU, 99%, 29%, 23%, 06%, GPU, , MEM, 505540, 445280, N/A, IO, , , , , , , NET, , , , , HUG, 1912, 143, 105
2025-04-24 12:13:37.942760000, Fcp, 3468, 5980, 53025, CPU, 97%, 27%, 19%, 07%, GPU, , MEM, 510340, 450092, N/A, IO, , , , , , , NET, , , , , HUG, 1910, 144, 105
2025-04-24 12:13:39.960694000, Fcp, 3470, 5980, 48547, CPU, 96%, 26%, 22%, 03%, GPU, , MEM, 505960, 445688, N/A, IO, , , , , , , NET, , , , , HUG, 1907, 144, 105
2025-04-24 12:13:40.969613000, Fcp, 3471, 5980, 48658, CPU, 98%, 30%, 25%, 05%, GPU, , MEM, 505972, 445716, N/A, IO, , , , , , , NET, , , , , HUG, 1908, 139, 99
2025-04-24 12:13:42.996547000, Fcp, 3473, 5980, 48620, CPU, 77%, 21%, 18%, 03%, GPU, , MEM, 505956, 445684, N/A, IO, , , , , , , NET, , , , , HUG, 1907, 140, 99
2025-04-24 12:13:44.002475000, Fcp, 3474, 5980, 50974, CPU, 98%, 26%, 22%, 04%, GPU, , MEM, 506064, 448076, N/A, IO, , , , , , , NET, , , , , HUG, 1903, 140, 99
2025-04-24 12:13:49.043713000, Fcp, 3479, 5980, 50839, CPU, 60%, 23%, 20%, 02%, GPU, , MEM, 506068, 448076, N/A, IO, , , , , , , NET, , , , , HUG, 1903, 140, 98
2025-04-24 12:13:52.079466000, Fcp, 3482, 5980, 48499, CPU, 97%, 31%, 24%, 06%, GPU, , MEM, 505912, 445516, N/A, IO, , , , , , , NET, , , , , HUG, 1906, 140, 98
2025-04-24 12:13:54.098796000, Fcp, 3484, 5980, 51031, CPU, 97%, 25%, 20%, 05%, GPU, , MEM, 505920, 447900, N/A, IO, , , , , , , NET, , , , , HUG, 1902, 139, 98
2025-04-24 12:13:55.109859000, Fcp, 3485, 5980, 48622, CPU, 99%, 25%, 23%, 02%, GPU, , MEM, 505916, 445512, N/A, IO, , , , , , , NET, , , , , HUG, 1906, 140, 98
2025-04-24 12:13:58.142953000, Fcp, 3488, 5980, 48540, CPU, 75%, 22%, 18%, 03%, GPU, , MEM, 505916, 445508, N/A, IO, , , , , , , NET, , , , , HUG, 1906, 139, 98
2025-04-24 12:14:00.151944000, Fcp, 3490, 5980, 50651, CPU, 50%, 24%, 19%, 04%, GPU, , MEM, 505676, 447232, N/A, IO, , , , , , , NET, , , , , HUG, 1898, 139, 98
2025-04-24 12:14:02.164155000, Fcp, 3492, 5980, 52860, CPU, 26%, 07%, 05%, 02%, GPU, , MEM, 510224, 449740, N/A, IO, , , , , , , NET, , , , , HUG, 1900, 136, 100
2025-04-24 12:14:06.186081000, Fcp, 3496, 5980, 34426, CPU, 32%, 15%, 12%, 02%, GPU, , MEM, 491356, 430768, N/A, IO, , , , , , , NET, , , , , HUG, 1893, 135, 100
2025-04-24 12:14:16.230409000, Fcp, 3507, 5980, 43660, CPU, 15%, 08%, 07%, 00%, GPU, , MEM, 501140, 440780, N/A, IO, , , , , , , NET, , , , , HUG, 1894, 135, 101
2025-04-24 12:14:41.418979000, Fcp, 3532, 5980, 25258, CPU, 16%, 09%, 07%, 01%, GPU, , MEM, 482260, 421144, N/A, IO, , , , , , , NET, , , , , HUG, 1898, 135, 101
2025-04-24 12:15:00.533800000, Fcp, 3551, 5980, 34489, CPU, 45%, 08%, 07%, 00%, GPU, , MEM, 490956, 429912, N/A, IO, , , , , , , NET, , , , , HUG, 1901, 135, 101
2025-04-24 12:15:05.587234000, Fcp, 3556, 5980, 34488, CPU, 19%, 08%, 07%, 00%, GPU, , MEM, 491268, 430228, N/A, IO, , , , , , , NET, , , , , HUG, 1898, 135, 101
2025-04-24 12:15:16.644941000, Fcp, 3567, 5980, 34487, CPU, 13%, 07%, 06%, 00%, GPU, , MEM, 490960, 429876, N/A, IO, , , , , , , NET, , , , , HUG, 1899, 135, 101
2025-04-24 12:16:05.923245000, Fcp, 3616, 5980, 34488, CPU, 52%, 08%, 07%, 00%, GPU, , MEM, 490968, 429776, N/A, IO, , , , , , , NET, , , , , HUG, 1895, 135, 101
2025-04-24 12:16:10.968067000, Fcp, 3621, 5980, 34489, CPU, 23%, 08%, 07%, 00%, GPU, , MEM, 490996, 429824, N/A, IO, , , , , , , NET, , , , , HUG, 1886, 136, 101
2025-04-24 12:16:16.995654000, Fcp, 3627, 5980, 34489, CPU, 16%, 08%, 07%, 01%, GPU, , MEM, 489420, 429816, N/A, IO, , , , , , , NET, , , , , HUG, 1881, 135, 101
2025-04-24 12:17:12.314500000, Fcp, 3683, 5980, 34489, CPU, 53%, 12%, 10%, 01%, GPU, , MEM, 491404, 430268, N/A, IO, , , , , , , NET, , , , , HUG, 1879, 136, 103
2025-04-24 12:17:16.361553000, Fcp, 3687, 5980, 29876, CPU, 32%, 05%, 04%, 01%, GPU, , MEM, 486780, 425576, N/A, IO, , , , , , , NET, , , , , HUG, 1880, 136, 103
2025-04-24 12:17:17.365869000, Fcp, 3688, 5980, 29876, CPU, 16%, 07%, 05%, 01%, GPU, , MEM, 486788, 425632, N/A, IO, , , , , , , NET, , , , , HUG, 1880, 136, 103
2025-04-24 12:17:22.403684000, Fcp, 3693, 5797, 29876, CPU, 61%, 07%, 06%, 01%, GPU, , MEM, 486960, 426576, N/A, IO, , , , , , , NET, , , , , HUG, 1880, 136, 103
2025-04-24 12:17:24.418285000, Fcp, 3695, 5980, 34488, CPU, 18%, 06%, 05%, 01%, GPU, , MEM, 491420, 430112, N/A, IO, , , , , , , NET, , , , , HUG, 1879, 136, 103
2025-04-24 12:17:31.477279000, Fcp, 3702, 5980, 34489, CPU, 39%, 06%, 05%, 00%, GPU, , MEM, 485684, 429884, N/A, IO, , , , , , , NET, , , , , HUG, 1875, 135, 103
2025-04-24 12:17:33.490584000, Fcp, 3704, 5980, 34490, CPU, 12%, 06%, 05%, 00%, GPU, , MEM, 485656, 430040, N/A, IO, , , , , , , NET, , , , , HUG, 1872, 134, 103
2025-04-24 12:17:42.547299000, Fcp, 3713, 5980, 66791, CPU, 14%, 08%, 07%, 01%, GPU, , MEM, 514248, 462580, N/A, IO, , , , , , , NET, , , , , HUG, 1876, 136, 103
2025-04-24 12:17:43.549881000, Fcp, 3714, 5980, 27648, CPU, 16%, 09%, 08%, 01%, GPU, , MEM, 476792, 423440, N/A, IO, , , , , , , NET, , , , , HUG, 1872, 136, 103
2025-04-24 12:17:44.553947000, Fcp, 3715, 5980, 66812, CPU, 12%, 06%, 06%, 00%, GPU, , MEM, 518276, 462636, N/A, IO, , , , , , , NET, , , , , HUG, 1872, 137, 103
2025-04-24 12:17:52.642918000, Fcp, 3723, 5980, 66813, CPU, 33%, 16%, 15%, 01%, GPU, , MEM, 518336, 463424, N/A, IO, , , , , , , NET, , , , , HUG, 1873, 134, 103
2025-04-24 12:18:01.699158000, Fcp, 3732, 5980, 52983, CPU, 53%, 23%, 17%, 05%, GPU, , MEM, 503180, 449620, N/A, IO, , , , , , , NET, , , , , HUG, 1870, 135, 103
2025-04-24 12:18:02.716404000, Fcp, 3733, 5980, 32332, CPU, 44%, 27%, 23%, 04%, GPU, , MEM, 481668, 429120, N/A, IO, , , , , , , NET, , , , , HUG, 1869, 135, 103
2025-04-24 12:18:17.924071000, Fcp, 3748, 6034, 34648, CPU, 74%, 25%, 20%, 04%, GPU, , MEM, 486456, 432148, N/A, IO, , , , , , , NET, , , , , HUG, 1871, 136, 103
2025-04-24 12:18:22.992621000, Fcp, 3753, 6034, 30029, CPU, 46%, 23%, 19%, 03%, GPU, , MEM, 481872, 427548, N/A, IO, , , , , , , NET, , , , , HUG, 1876, 136, 103
2025-04-24 12:18:25.020247000, Fcp, 3755, 6034, 48535, CPU, 35%, 23%, 19%, 04%, GPU, , MEM, 497804, 445148, N/A, IO, , , , , , , NET, , , , , HUG, 1874, 135, 103
2025-04-24 12:18:26.031954000, Fcp, 3756, 6070, 34695, CPU, 54%, 27%, 24%, 03%, GPU, , MEM, 485028, 432056, N/A, IO, , , , , , , NET, , , , , HUG, 1869, 135, 103
2025-04-24 12:18:27.045391000, Fcp, 3757, 6070, 39260, CPU, 32%, 23%, 20%, 03%, GPU, , MEM, 487796, 436680, N/A, IO, , , , , , , NET, , , , , HUG, 1872, 135, 103
2025-04-24 12:18:38.162153000, Fcp, 3768, 6070, 34652, CPU, 61%, 22%, 18%, 03%, GPU, , MEM, 486696, 432288, N/A, IO, , , , , , , NET, , , , , HUG, 1884, 137, 103
