2024-10-22 08:49:27.235010000, Fcp, UpTime(s), BuffInfo Count, Buff KB, CPU, CPU Sys, CPU Proc, CPU Proc User, CPU Proc Kernel, GPU, GPU Load, MEM, Mem Work, Mem Virt, Managed Heap, IO, ReadOps Rate, ReadBytes Rate, Read Ticks Rate, WriteOps Rate, WriteBytes Rate, Write Ticks Rate, NET, RxBps1, TxBps1, RxBps2, TxBps2, HUG, Handles, USER objects, GDI Objects
2024-12-04 07:32:50.212433000, Fcp, 80690, 95, 1055, CPU, 10%, 00%, 00%, 00%, GPU, , MEM, 246900, 263580, N/A, IO, , , , , , , NET, , , , , HUG, 1686, 88, 66
2024-12-04 07:33:06.372273000, Fcp, 80706, 95, 1055, CPU, 04%, 00%, 00%, 00%, GPU, , MEM, 246900, 263580, N/A, IO, , , , , , , NET, , , , , HUG, 1687, 88, 66
2024-12-04 07:33:32.628370000, Fcp, 80733, 95, 1055, CPU, 27%, 00%, 00%, 00%, GPU, , MEM, 246952, 263580, N/A, IO, , , , , , , NET, , , , , HUG, 1687, 87, 66
2024-12-04 07:33:55.832764000, Fcp, 80756, 95, 1055, CPU, 06%, 00%, 00%, 00%, GPU, , MEM, 246968, 263608, N/A, IO, , , , , , , NET, , , , , HUG, 1686, 88, 66
2024-12-04 07:34:06.922380000, Fcp, 80767, 95, 1055, CPU, 16%, 00%, 00%, 00%, GPU, , MEM, 246968, 263608, N/A, IO, , , , , , , NET, , , , , HUG, 1687, 88, 66
2024-12-04 07:35:07.520649000, Fcp, 80828, 95, 1055, CPU, 15%, 00%, 00%, 00%, GPU, , MEM, 246120, 262852, N/A, IO, , , , , , , NET, , , , , HUG, 1687, 88, 66
2024-12-04 07:36:08.141049000, Fcp, 80888, 95, 1055, CPU, 09%, 00%, 00%, 00%, GPU, , MEM, 245960, 262604, N/A, IO, , , , , , , NET, , , , , HUG, 1687, 88, 66
2024-12-04 07:36:15.218067000, Fcp, 80895, 95, 1055, CPU, 31%, 00%, 00%, 00%, GPU, , MEM, 245960, 262604, N/A, IO, , , , , , , NET, , , , , HUG, 1687, 88, 66
2024-12-04 07:36:23.279849000, Fcp, 80903, 95, 1055, CPU, 09%, 00%, 00%, 00%, GPU, , MEM, 246736, 263436, N/A, IO, , , , , , , NET, , , , , HUG, 1687, 88, 66
2024-12-04 07:37:08.700474000, Fcp, 80949, 95, 1055, CPU, 07%, 01%, 00%, 00%, GPU, , MEM, 246720, 263408, N/A, IO, , , , , , , NET, , , , , HUG, 1687, 88, 66
2024-12-04 07:38:09.285101000, Fcp, 81009, 95, 1055, CPU, 21%, 00%, 00%, 00%, GPU, , MEM, 246760, 263440, N/A, IO, , , , , , , NET, , , , , HUG, 1687, 88, 66
2024-12-04 07:39:09.883489000, Fcp, 81070, 95, 1055, CPU, 19%, 00%, 00%, 00%, GPU, , MEM, 246800, 263580, N/A, IO, , , , , , , NET, , , , , HUG, 1689, 88, 66
2024-12-04 07:40:10.445443000, Fcp, 81131, 95, 1055, CPU, 12%, 00%, 00%, 00%, GPU, , MEM, 246796, 263576, N/A, IO, , , , , , , NET, , , , , HUG, 1687, 88, 66
2024-12-04 07:40:25.564729000, Fcp, 81146, 95, 1055, CPU, 54%, 00%, 00%, 00%, GPU, , MEM, 246712, 263576, N/A, IO, , , , , , , NET, , , , , HUG, 1686, 87, 66
2024-12-04 07:40:28.575685000, Fcp, 81149, 95, 1055, CPU, 22%, 00%, 00%, 00%, GPU, , MEM, 246712, 263576, N/A, IO, , , , , , , NET, , , , , HUG, 1687, 88, 66
2024-12-04 07:40:33.625819000, Fcp, 81154, 95, 1055, CPU, 83%, 00%, 00%, 00%, GPU, , MEM, 247832, 265928, N/A, IO, , , , , , , NET, , , , , HUG, 1726, 89, 66
2024-12-04 07:40:37.662414000, Fcp, 81158, 95, 1055, CPU, 60%, 00%, 00%, 00%, GPU, , MEM, 247824, 263912, N/A, IO, , , , , , , NET, , , , , HUG, 1725, 89, 66
2024-12-04 07:40:39.665872000, Fcp, 81160, 95, 1055, CPU, 35%, 01%, 00%, 01%, GPU, , MEM, 247648, 263736, N/A, IO, , , , , , , NET, , , , , HUG, 1725, 88, 66
2024-12-04 07:40:46.721739000, Fcp, 81167, 95, 1055, CPU, 13%, 00%, 00%, 00%, GPU, , MEM, 247648, 263736, N/A, IO, , , , , , , NET, , , , , HUG, 1725, 89, 66
2024-12-04 07:41:10.959895000, Fcp, 81191, 95, 1055, CPU, 07%, 00%, 00%, 00%, GPU, , MEM, 247648, 263736, N/A, IO, , , , , , , NET, , , , , HUG, 1726, 89, 66
2024-12-04 07:41:24.044863000, Fcp, 81204, 95, 1375, CPU, 33%, 02%, 01%, 01%, GPU, , MEM, 247688, 263724, N/A, IO, , , , , , , NET, , , , , HUG, 1729, 89, 66
2024-12-04 07:41:28.090641000, Fcp, 81208, 95, 1055, CPU, 11%, 00%, 00%, 00%, GPU, , MEM, 247688, 263724, N/A, IO, , , , , , , NET, , , , , HUG, 1726, 89, 66
2024-12-04 07:41:43.223367000, Fcp, 81223, 95, 1055, CPU, 40%, 00%, 00%, 00%, GPU, , MEM, 247736, 263784, N/A, IO, , , , , , , NET, , , , , HUG, 1723, 89, 66
2024-12-04 07:41:45.239763000, Fcp, 81225, 95, 1055, CPU, 18%, 00%, 00%, 00%, GPU, , MEM, 247736, 263784, N/A, IO, , , , , , , NET, , , , , HUG, 1723, 89, 66
2024-12-04 07:42:11.472934000, Fcp, 81252, 95, 1055, CPU, 09%, 00%, 00%, 00%, GPU, , MEM, 247736, 263784, N/A, IO, , , , , , , NET, , , , , HUG, 1724, 89, 66
2024-12-04 07:42:21.577641000, Fcp, 81262, 95, 1055, CPU, 49%, 00%, 00%, 00%, GPU, , MEM, 247736, 263784, N/A, IO, , , , , , , NET, , , , , HUG, 1724, 89, 66
2024-12-04 07:42:23.589017000, Fcp, 81264, 95, 1055, CPU, 23%, 00%, 00%, 00%, GPU, , MEM, 247736, 263784, N/A, IO, , , , , , , NET, , , , , HUG, 1724, 89, 66
2024-12-04 07:42:54.853209000, Fcp, 81295, 95, 1055, CPU, 66%, 00%, 00%, 00%, GPU, , MEM, 247752, 263784, N/A, IO, , , , , , , NET, , , , , HUG, 1725, 89, 66
2024-12-04 07:42:55.860215000, Fcp, 81296, 95, 1055, CPU, 17%, 00%, 00%, 00%, GPU, , MEM, 247752, 263784, N/A, IO, , , , , , , NET, , , , , HUG, 1725, 89, 66
2024-12-04 07:42:57.878590000, Fcp, 81298, 95, 1055, CPU, 38%, 00%, 00%, 00%, GPU, , MEM, 247752, 263784, N/A, IO, , , , , , , NET, , , , , HUG, 1725, 89, 66
2024-12-04 07:42:59.896656000, Fcp, 81300, 95, 1055, CPU, 16%, 00%, 00%, 00%, GPU, , MEM, 247752, 263784, N/A, IO, , , , , , , NET, , , , , HUG, 1725, 89, 66
2024-12-04 07:43:06.928230000, Fcp, 81307, 95, 1055, CPU, 43%, 00%, 00%, 00%, GPU, , MEM, 247752, 263784, N/A, IO, , , , , , , NET, , , , , HUG, 1725, 89, 66
2024-12-04 07:43:07.931870000, Fcp, 81308, 95, 1055, CPU, 22%, 00%, 00%, 00%, GPU, , MEM, 247752, 263784, N/A, IO, , , , , , , NET, , , , , HUG, 1725, 89, 66
2024-12-04 07:43:11.976670000, Fcp, 81312, 95, 1055, CPU, 09%, 00%, 00%, 00%, GPU, , MEM, 247752, 263784, N/A, IO, , , , , , , NET, , , , , HUG, 1726, 89, 66
2024-12-04 07:44:12.495881000, Fcp, 81373, 95, 1055, CPU, 13%, 00%, 00%, 00%, GPU, , MEM, 247716, 263692, N/A, IO, , , , , , , NET, , , , , HUG, 1720, 88, 66
2024-12-04 07:45:13.004643000, Fcp, 81433, 95, 1055, CPU, 10%, 00%, 00%, 00%, GPU, , MEM, 247320, 263176, N/A, IO, , , , , , , NET, , , , , HUG, 1720, 87, 66
2024-12-04 07:46:13.516095000, Fcp, 81494, 95, 1055, CPU, 12%, 00%, 00%, 00%, GPU, , MEM, 247888, 263540, N/A, IO, , , , , , , NET, , , , , HUG, 1720, 88, 66
2024-12-04 07:46:55.870759000, Fcp, 81536, 95, 1055, CPU, 40%, 00%, 00%, 00%, GPU, , MEM, 247956, 263568, N/A, IO, , , , , , , NET, , , , , HUG, 1719, 88, 66
2024-12-04 07:46:56.879188000, Fcp, 81537, 95, 1055, CPU, 15%, 00%, 00%, 00%, GPU, , MEM, 247956, 263568, N/A, IO, , , , , , , NET, , , , , HUG, 1719, 88, 66
2024-12-04 07:47:14.042939000, Fcp, 81554, 95, 1055, CPU, 21%, 00%, 00%, 00%, GPU, , MEM, 247940, 263540, N/A, IO, , , , , , , NET, , , , , HUG, 1720, 88, 66
2024-12-04 07:48:14.572840000, Fcp, 81615, 95, 1055, CPU, 08%, 00%, 00%, 00%, GPU, , MEM, 248004, 263572, N/A, IO, , , , , , , NET, , , , , HUG, 1722, 87, 66
2024-12-04 07:49:15.146289000, Fcp, 81675, 95, 1055, CPU, 05%, 00%, 00%, 00%, GPU, , MEM, 248000, 263568, N/A, IO, , , , , , , NET, , , , , HUG, 1720, 88, 66
2024-12-04 07:49:22.214001000, Fcp, 81682, 95, 1055, CPU, 42%, 01%, 00%, 00%, GPU, , MEM, 248000, 263568, N/A, IO, , , , , , , NET, , , , , HUG, 1720, 88, 66
2024-12-04 07:49:23.219285000, Fcp, 81683, 95, 1055, CPU, 16%, 00%, 00%, 00%, GPU, , MEM, 248000, 263568, N/A, IO, , , , , , , NET, , , , , HUG, 1720, 87, 66
2024-12-04 07:50:15.665347000, Fcp, 81736, 95, 1055, CPU, 42%, 00%, 00%, 00%, GPU, , MEM, 247984, 263676, N/A, IO, , , , , , , NET, , , , , HUG, 1722, 88, 66
2024-12-04 07:50:16.680397000, Fcp, 81737, 95, 1055, CPU, 07%, 00%, 00%, 00%, GPU, , MEM, 247984, 263676, N/A, IO, , , , , , , NET, , , , , HUG, 1722, 88, 66
2024-12-04 07:51:16.183998000, Fcp, 81796, 95, 1055, CPU, 09%, 00%, 00%, 00%, GPU, , MEM, 247948, 263676, N/A, IO, , , , , , , NET, , , , , HUG, 1720, 88, 66
2024-12-04 07:52:16.784570000, Fcp, 81857, 95, 1055, CPU, 14%, 00%, 00%, 00%, GPU, , MEM, 247592, 263248, N/A, IO, , , , , , , NET, , , , , HUG, 1722, 88, 66
2024-12-04 07:53:17.333544000, Fcp, 81918, 95, 1055, CPU, 02%, 00%, 00%, 00%, GPU, , MEM, 247892, 263612, N/A, IO, , , , , , , NET, , , , , HUG, 1721, 88, 66
2024-12-04 07:53:26.419710000, Fcp, 81927, 95, 1055, CPU, 26%, 00%, 00%, 00%, GPU, , MEM, 247892, 263612, N/A, IO, , , , , , , NET, , , , , HUG, 1722, 88, 66
2024-12-04 07:53:39.529084000, Fcp, 81940, 95, 1055, CPU, 03%, 00%, 00%, 00%, GPU, , MEM, 248040, 263692, N/A, IO, , , , , , , NET, , , , , HUG, 1723, 88, 66
2024-12-04 07:54:17.890099000, Fcp, 81978, 95, 1055, CPU, 12%, 00%, 00%, 00%, GPU, , MEM, 248020, 263660, N/A, IO, , , , , , , NET, , , , , HUG, 1722, 88, 66
2024-12-04 07:54:30.981438000, Fcp, 81991, 95, 1535, CPU, 14%, 02%, 01%, 00%, GPU, , MEM, 272956, 268548, N/A, IO, , , , , , , NET, , , , , HUG, 1722, 88, 64
2024-12-04 07:54:35.005153000, Fcp, 81995, 95, 1055, CPU, 36%, 00%, 00%, 00%, GPU, , MEM, 273172, 265656, N/A, IO, , , , , , , NET, , , , , HUG, 1720, 88, 64
2024-12-04 07:54:36.012904000, Fcp, 81996, 95, 1055, CPU, 13%, 00%, 00%, 00%, GPU, , MEM, 273172, 265656, N/A, IO, , , , , , , NET, , , , , HUG, 1719, 88, 64
2024-12-04 07:54:37.024267000, Fcp, 81997, 95, 1055, CPU, 41%, 00%, 00%, 00%, GPU, , MEM, 271316, 260380, N/A, IO, , , , , , , NET, , , , , HUG, 1720, 88, 64
2024-12-04 07:54:38.030574000, Fcp, 81998, 95, 1055, CPU, 15%, 00%, 00%, 00%, GPU, , MEM, 267344, 256336, N/A, IO, , , , , , , NET, , , , , HUG, 1720, 88, 64
2024-12-04 07:54:45.099303000, Fcp, 82005, 95, 1055, CPU, 59%, 00%, 00%, 00%, GPU, , MEM, 267468, 256464, N/A, IO, , , , , , , NET, , , , , HUG, 1726, 89, 64
2024-12-04 07:54:49.193138000, Fcp, 82009, 95, 1055, CPU, 97%, 00%, 00%, 00%, GPU, , MEM, 267468, 256456, N/A, IO, , , , , , , NET, , , , , HUG, 1726, 89, 64
2024-12-04 07:54:50.201571000, Fcp, 82010, 95, 1055, CPU, 96%, 00%, 00%, 00%, GPU, , MEM, 267468, 256456, N/A, IO, , , , , , , NET, , , , , HUG, 1726, 89, 64
2024-12-04 07:54:51.216613000, Fcp, 82011, 95, 1055, CPU, 51%, 00%, 00%, 00%, GPU, , MEM, 267468, 256456, N/A, IO, , , , , , , NET, , , , , HUG, 1726, 89, 64
2024-12-04 07:54:53.235563000, Fcp, 82013, 95, 1055, CPU, 26%, 00%, 00%, 00%, GPU, , MEM, 267468, 256456, N/A, IO, , , , , , , NET, , , , , HUG, 1726, 89, 64
2024-12-04 07:55:18.504002000, Fcp, 82039, 95, 1055, CPU, 19%, 00%, 00%, 00%, GPU, , MEM, 267452, 256428, N/A, IO, , , , , , , NET, , , , , HUG, 1720, 89, 64
2024-12-04 07:55:28.615179000, Fcp, 82049, 95, 1055, CPU, 65%, 00%, 00%, 00%, GPU, , MEM, 267452, 256428, N/A, IO, , , , , , , NET, , , , , HUG, 1720, 89, 64
2024-12-04 07:55:29.631273000, Fcp, 82050, 95, 1055, CPU, 35%, 00%, 00%, 00%, GPU, , MEM, 267452, 256428, N/A, IO, , , , , , , NET, , , , , HUG, 1720, 89, 64
2024-12-04 07:55:32.655761000, Fcp, 82053, 95, 1055, CPU, 14%, 00%, 00%, 00%, GPU, , MEM, 267632, 256624, N/A, IO, , , , , , , NET, , , , , HUG, 1720, 88, 64
2024-12-04 07:55:34.666655000, Fcp, 82055, 95, 1055, CPU, 46%, 00%, 00%, 00%, GPU, , MEM, 267632, 256624, N/A, IO, , , , , , , NET, , , , , HUG, 1720, 89, 64
2024-12-04 07:55:43.709504000, Fcp, 82064, 95, 1055, CPU, 17%, 00%, 00%, 00%, GPU, , MEM, 267632, 256624, N/A, IO, , , , , , , NET, , , , , HUG, 1720, 89, 64
2024-12-04 07:56:18.968892000, Fcp, 82099, 95, 1055, CPU, 10%, 00%, 00%, 00%, GPU, , MEM, 267616, 256596, N/A, IO, , , , , , , NET, , , , , HUG, 1722, 89, 64
2024-12-04 07:56:49.214741000, Fcp, 82129, 95, 1055, CPU, 41%, 00%, 00%, 00%, GPU, , MEM, 269700, 258732, N/A, IO, , , , , , , NET, , , , , HUG, 1723, 90, 64
2024-12-04 07:56:51.235348000, Fcp, 82131, 95, 1055, CPU, 17%, 00%, 00%, 00%, GPU, , MEM, 269700, 258732, N/A, IO, , , , , , , NET, , , , , HUG, 1723, 90, 64
2024-12-04 07:57:19.469809000, Fcp, 82160, 95, 1055, CPU, 16%, 00%, 00%, 00%, GPU, , MEM, 269668, 258636, N/A, IO, , , , , , , NET, , , , , HUG, 1722, 90, 64
2024-12-04 07:58:20.040865000, Fcp, 82220, 95, 1055, CPU, 11%, 00%, 00%, 00%, GPU, , MEM, 269712, 258668, N/A, IO, , , , , , , NET, , , , , HUG, 1722, 90, 64
2024-12-04 07:59:20.700967000, Fcp, 82281, 95, 1055, CPU, 01%, 00%, 00%, 00%, GPU, , MEM, 269792, 258820, N/A, IO, , , , , , , NET, , , , , HUG, 1724, 90, 64
2024-12-04 08:00:21.366623000, Fcp, 82342, 95, 1055, CPU, 06%, 00%, 00%, 00%, GPU, , MEM, 269256, 258388, N/A, IO, , , , , , , NET, , , , , HUG, 1722, 90, 64
2024-12-04 08:01:21.987752000, Fcp, 82402, 95, 1055, CPU, 14%, 00%, 00%, 00%, GPU, , MEM, 269036, 258704, N/A, IO, , , , , , , NET, , , , , HUG, 1724, 90, 64
2024-12-04 08:02:22.620001000, Fcp, 82463, 95, 1055, CPU, 22%, 00%, 00%, 00%, GPU, , MEM, 269416, 258704, N/A, IO, , , , , , , NET, , , , , HUG, 1722, 89, 64
2024-12-04 08:02:28.686188000, Fcp, 82469, 95, 1055, CPU, 01%, 00%, 00%, 00%, GPU, , MEM, 264172, 258704, N/A, IO, , , , , , , NET, , , , , HUG, 1722, 90, 64
2024-12-04 08:03:23.281891000, Fcp, 82523, 95, 1055, CPU, 12%, 00%, 00%, 00%, GPU, , MEM, 264340, 258704, N/A, IO, , , , , , , NET, , , , , HUG, 1724, 89, 64
2024-12-04 08:04:23.969629000, Fcp, 82584, 95, 1055, CPU, 10%, 00%, 00%, 00%, GPU, , MEM, 264708, 258944, N/A, IO, , , , , , , NET, , , , , HUG, 1722, 90, 64
2024-12-04 08:05:24.615793000, Fcp, 82645, 95, 1055, CPU, 03%, 00%, 00%, 00%, GPU, , MEM, 264788, 259096, N/A, IO, , , , , , , NET, , , , , HUG, 1720, 89, 64
2024-12-04 08:06:07.023557000, Fcp, 82687, 95, 1055, CPU, 29%, 00%, 00%, 00%, GPU, , MEM, 264792, 259064, N/A, IO, , , , , , , NET, , , , , HUG, 1719, 89, 64
2024-12-04 08:06:08.031416000, Fcp, 82688, 95, 1055, CPU, 08%, 00%, 00%, 00%, GPU, , MEM, 264792, 259064, N/A, IO, , , , , , , NET, , , , , HUG, 1719, 89, 64
2024-12-04 08:06:25.222308000, Fcp, 82705, 95, 1055, CPU, 02%, 00%, 00%, 00%, GPU, , MEM, 264776, 259064, N/A, IO, , , , , , , NET, , , , , HUG, 1720, 89, 64
2024-12-04 08:06:55.527026000, Fcp, 82736, 95, 1055, CPU, 29%, 00%, 00%, 00%, GPU, , MEM, 264856, 259188, N/A, IO, , , , , , , NET, , , , , HUG, 1719, 88, 64
2024-12-04 08:06:56.540320000, Fcp, 82737, 95, 1055, CPU, 02%, 00%, 00%, 00%, GPU, , MEM, 264856, 259188, N/A, IO, , , , , , , NET, , , , , HUG, 1719, 89, 64
2024-12-04 08:07:14.741419000, Fcp, 82755, 95, 1055, CPU, 29%, 00%, 00%, 00%, GPU, , MEM, 264856, 259188, N/A, IO, , , , , , , NET, , , , , HUG, 1719, 88, 64
2024-12-04 08:07:16.761071000, Fcp, 82757, 95, 1055, CPU, 07%, 00%, 00%, 00%, GPU, , MEM, 264856, 259188, N/A, IO, , , , , , , NET, , , , , HUG, 1719, 89, 64
2024-12-04 08:07:25.874028000, Fcp, 82766, 95, 1055, CPU, 14%, 00%, 00%, 00%, GPU, , MEM, 264856, 259188, N/A, IO, , , , , , , NET, , , , , HUG, 1720, 88, 64
2024-12-04 08:08:26.533804000, Fcp, 82827, 95, 1055, CPU, 00%, 00%, 00%, 00%, GPU, , MEM, 264136, 258456, N/A, IO, , , , , , , NET, , , , , HUG, 1723, 89, 64
2024-12-04 08:08:56.875674000, Fcp, 82857, 95, 1055, CPU, 27%, 00%, 00%, 00%, GPU, , MEM, 264432, 258716, N/A, IO, , , , , , , NET, , , , , HUG, 1719, 89, 64
2024-12-04 08:09:02.940034000, Fcp, 82863, 95, 1055, CPU, 04%, 00%, 00%, 00%, GPU, , MEM, 264432, 258716, N/A, IO, , , , , , , NET, , , , , HUG, 1719, 89, 64
2024-12-04 08:09:27.225245000, Fcp, 82887, 95, 1055, CPU, 16%, 00%, 00%, 00%, GPU, , MEM, 264432, 258716, N/A, IO, , , , , , , NET, , , , , HUG, 1720, 89, 64
2024-12-04 08:10:27.830229000, Fcp, 82948, 95, 1055, CPU, 16%, 00%, 00%, 00%, GPU, , MEM, 264504, 258756, N/A, IO, , , , , , , NET, , , , , HUG, 1722, 89, 64
2024-12-04 08:11:09.286946000, Fcp, 82990, 95, 1055, CPU, 40%, 00%, 00%, 00%, GPU, , MEM, 264528, 258792, N/A, IO, , , , , , , NET, , , , , HUG, 1719, 89, 64
2024-12-04 08:11:10.299123000, Fcp, 82991, 95, 1055, CPU, 15%, 00%, 00%, 00%, GPU, , MEM, 264528, 258792, N/A, IO, , , , , , , NET, , , , , HUG, 1719, 89, 64
2024-12-04 08:11:28.487603000, Fcp, 83009, 95, 1055, CPU, 08%, 00%, 00%, 00%, GPU, , MEM, 264528, 258792, N/A, IO, , , , , , , NET, , , , , HUG, 1720, 89, 64
2024-12-04 08:12:29.130453000, Fcp, 83069, 95, 1055, CPU, 04%, 00%, 00%, 00%, GPU, , MEM, 264564, 258852, N/A, IO, , , , , , , NET, , , , , HUG, 1722, 89, 64
2024-12-04 08:13:09.546891000, Fcp, 83110, 95, 1055, CPU, 87%, 00%, 00%, 00%, GPU, , MEM, 265648, 261100, N/A, IO, , , , , , , NET, , , , , HUG, 1725, 90, 64
2024-12-04 08:13:10.556105000, Fcp, 83111, 95, 1055, CPU, 59%, 00%, 00%, 00%, GPU, , MEM, 265648, 261100, N/A, IO, , , , , , , NET, , , , , HUG, 1725, 90, 64
2024-12-04 08:13:13.569544000, Fcp, 83114, 95, 1055, CPU, 16%, 00%, 00%, 00%, GPU, , MEM, 265600, 259064, N/A, IO, , , , , , , NET, , , , , HUG, 1725, 90, 64
2024-12-04 08:13:29.712166000, Fcp, 83130, 95, 1055, CPU, 18%, 00%, 00%, 00%, GPU, , MEM, 265504, 258936, N/A, IO, , , , , , , NET, , , , , HUG, 1726, 89, 64
2024-12-04 08:14:30.349927000, Fcp, 83191, 95, 1055, CPU, 08%, 00%, 00%, 00%, GPU, , MEM, 266508, 259788, N/A, IO, , , , , , , NET, , , , , HUG, 1732, 90, 64
2024-12-04 08:15:31.034654000, Fcp, 83251, 95, 1055, CPU, 11%, 00%, 00%, 00%, GPU, , MEM, 266312, 259444, N/A, IO, , , , , , , NET, , , , , HUG, 1724, 90, 64
2024-12-04 08:16:31.713406000, Fcp, 83312, 95, 1055, CPU, 18%, 00%, 00%, 00%, GPU, , MEM, 266252, 259576, N/A, IO, , , , , , , NET, , , , , HUG, 1724, 90, 64
2024-12-04 08:17:10.096888000, Fcp, 83350, 95, 1055, CPU, 40%, 01%, 00%, 01%, GPU, , MEM, 266340, 259656, N/A, IO, , , , , , , NET, , , , , HUG, 1725, 90, 64
2024-12-04 08:17:11.102782000, Fcp, 83351, 95, 1055, CPU, 16%, 00%, 00%, 00%, GPU, , MEM, 266340, 259656, N/A, IO, , , , , , , NET, , , , , HUG, 1725, 90, 64
2024-12-04 08:17:32.362092000, Fcp, 83373, 95, 1055, CPU, 04%, 00%, 00%, 00%, GPU, , MEM, 265016, 259624, N/A, IO, , , , , , , NET, , , , , HUG, 1720, 89, 64
2024-12-04 08:18:33.021363000, Fcp, 83433, 95, 1055, CPU, 05%, 00%, 00%, 00%, GPU, , MEM, 265424, 259728, N/A, IO, , , , , , , NET, , , , , HUG, 1720, 89, 64
2024-12-04 08:19:33.658300000, Fcp, 83494, 95, 1055, CPU, 14%, 00%, 00%, 00%, GPU, , MEM, 265460, 259700, N/A, IO, , , , , , , NET, , , , , HUG, 1720, 89, 64
2024-12-04 08:20:34.337654000, Fcp, 83555, 95, 1055, CPU, 03%, 00%, 00%, 00%, GPU, , MEM, 265560, 259792, N/A, IO, , , , , , , NET, , , , , HUG, 1720, 89, 64
2024-12-04 08:21:34.993959000, Fcp, 83615, 95, 1055, CPU, 08%, 00%, 00%, 00%, GPU, , MEM, 265600, 259792, N/A, IO, , , , , , , NET, , , , , HUG, 1722, 89, 64
2024-12-04 08:22:35.669130000, Fcp, 83676, 95, 1055, CPU, 17%, 00%, 00%, 00%, GPU, , MEM, 265628, 259792, N/A, IO, , , , , , , NET, , , , , HUG, 1720, 89, 64
2024-12-04 08:23:36.322723000, Fcp, 83737, 95, 1055, CPU, 05%, 00%, 00%, 00%, GPU, , MEM, 265668, 259924, N/A, IO, , , , , , , NET, , , , , HUG, 1725, 89, 64
2024-12-04 08:24:36.937082000, Fcp, 83797, 95, 1055, CPU, 04%, 00%, 00%, 00%, GPU, , MEM, 265664, 259900, N/A, IO, , , , , , , NET, , , , , HUG, 1720, 89, 64
2024-12-04 08:25:37.570756000, Fcp, 83858, 95, 1055, CPU, 20%, 01%, 00%, 00%, GPU, , MEM, 265680, 259900, N/A, IO, , , , , , , NET, , , , , HUG, 1722, 88, 64
2024-12-04 08:26:38.264722000, Fcp, 83919, 95, 1055, CPU, 10%, 00%, 00%, 00%, GPU, , MEM, 265680, 259876, N/A, IO, , , , , , , NET, , , , , HUG, 1720, 89, 64
2024-12-04 08:27:38.945515000, Fcp, 83979, 95, 1055, CPU, 09%, 01%, 00%, 00%, GPU, , MEM, 265696, 259904, N/A, IO, , , , , , , NET, , , , , HUG, 1720, 89, 64
2024-12-04 08:27:41.969463000, Fcp, 83982, 95, 1055, CPU, 34%, 00%, 00%, 00%, GPU, , MEM, 265696, 259904, N/A, IO, , , , , , , NET, , , , , HUG, 1720, 89, 64
2024-12-04 08:27:43.983928000, Fcp, 83984, 95, 1055, CPU, 05%, 00%, 00%, 00%, GPU, , MEM, 265696, 259904, N/A, IO, , , , , , , NET, , , , , HUG, 1720, 89, 64
2024-12-04 08:28:39.560123000, Fcp, 84040, 95, 1055, CPU, 18%, 00%, 00%, 00%, GPU, , MEM, 265688, 259872, N/A, IO, , , , , , , NET, , , , , HUG, 1720, 89, 64
2024-12-04 08:29:40.202351000, Fcp, 84101, 95, 1055, CPU, 03%, 00%, 00%, 00%, GPU, , MEM, 265704, 259900, N/A, IO, , , , , , , NET, , , , , HUG, 1720, 89, 64
2024-12-04 08:30:40.862331000, Fcp, 84161, 95, 1055, CPU, 02%, 00%, 00%, 00%, GPU, , MEM, 265764, 259840, N/A, IO, , , , , , , NET, , , , , HUG, 1720, 89, 64
2024-12-04 08:31:30.388984000, Fcp, 84211, 95, 1055, CPU, 23%, 00%, 00%, 00%, GPU, , MEM, 265936, 260028, N/A, IO, , , , , , , NET, , , , , HUG, 1719, 89, 64
2024-12-04 08:31:37.445774000, Fcp, 84218, 95, 1055, CPU, 01%, 00%, 00%, 00%, GPU, , MEM, 265936, 260028, N/A, IO, , , , , , , NET, , , , , HUG, 1719, 88, 64
2024-12-04 08:31:41.497039000, Fcp, 84222, 95, 1055, CPU, 13%, 00%, 00%, 00%, GPU, , MEM, 265936, 260028, N/A, IO, , , , , , , NET, , , , , HUG, 1720, 89, 64
2024-12-04 08:32:42.155378000, Fcp, 84283, 95, 1055, CPU, 06%, 00%, 00%, 00%, GPU, , MEM, 265708, 260096, N/A, IO, , , , , , , NET, , , , , HUG, 1722, 89, 64
2024-12-04 08:33:42.836940000, Fcp, 84343, 95, 1055, CPU, 13%, 00%, 00%, 00%, GPU, , MEM, 265880, 260096, N/A, IO, , , , , , , NET, , , , , HUG, 1720, 89, 64
2024-12-04 08:34:43.513568000, Fcp, 84404, 95, 1055, CPU, 17%, 00%, 00%, 00%, GPU, , MEM, 265916, 260096, N/A, IO, , , , , , , NET, , , , , HUG, 1722, 89, 64
2024-12-04 08:35:44.206835000, Fcp, 84465, 95, 1055, CPU, 05%, 00%, 00%, 00%, GPU, , MEM, 265960, 260096, N/A, IO, , , , , , , NET, , , , , HUG, 1720, 89, 64
2024-12-04 08:36:44.859871000, Fcp, 84525, 95, 1055, CPU, 02%, 00%, 00%, 00%, GPU, , MEM, 264844, 258980, N/A, IO, , , , , , , NET, , , , , HUG, 1722, 89, 64
2024-12-04 08:37:45.509838000, Fcp, 84586, 95, 1055, CPU, 19%, 00%, 00%, 00%, GPU, , MEM, 265144, 259384, N/A, IO, , , , , , , NET, , , , , HUG, 1720, 89, 64
