2024-12-17 16:22:07.296792000, Fcp, UpTime(s), BuffInfo Count, Buff KB, CPU, CPU Sys, CPU Proc, CPU Proc User, CPU Proc Kernel, GPU, GPU Load, MEM, Mem Work, Mem Virt, Managed Heap, IO, ReadOps Rate, ReadBytes Rate, Read Ticks Rate, WriteOps Rate, WriteBytes Rate, Write Ticks Rate, NET, RxBps1, TxBps1, RxBps2, TxBps2, HUG, Handles, USER objects, GDI Objects
2024-12-17 17:16:04.030576000, Fcp, 3244, 149, 2220, CPU, 04%, 00%, 00%, 00%, GPU, , MEM, 410956, 302136, N/A, IO, , , , , , , NET, , , , , HUG, 1732, 95, 67
2024-12-17 17:16:08.056350000, Fcp, 3248, 149, 2220, CPU, 27%, 01%, 01%, 00%, GPU, , MEM, 410956, 302136, N/A, IO, , , , , , , NET, , , , , HUG, 1732, 95, 67
2024-12-17 17:16:11.083702000, Fcp, 3251, 149, 2220, CPU, 03%, 00%, 00%, 00%, GPU, , MEM, 410956, 302136, N/A, IO, , , , , , , NET, , , , , HUG, 1732, 95, 67
2024-12-17 17:16:21.146784000, Fcp, 3261, 149, 2220, CPU, 31%, 00%, 00%, 00%, GPU, , MEM, 410956, 302136, N/A, IO, , , , , , , NET, , , , , HUG, 1732, 95, 67
2024-12-17 17:16:29.223486000, Fcp, 3269, 149, 2220, CPU, 06%, 00%, 00%, 00%, GPU, , MEM, 410968, 302136, N/A, IO, , , , , , , NET, , , , , HUG, 1732, 95, 67
2024-12-17 17:16:34.256241000, Fcp, 3274, 149, 2217, CPU, 15%, 00%, 00%, 00%, GPU, , MEM, 410968, 302136, N/A, IO, , , , , , , NET, , , , , HUG, 1733, 95, 67
2024-12-17 17:16:39.290442000, Fcp, 3279, 149, 2220, CPU, 41%, 04%, 02%, 02%, GPU, , MEM, 410968, 302136, N/A, IO, , , , , , , NET, , , , , HUG, 1733, 95, 67
2024-12-17 17:16:48.357156000, Fcp, 3288, 149, 2220, CPU, 18%, 00%, 00%, 00%, GPU, , MEM, 410968, 302136, N/A, IO, , , , , , , NET, , , , , HUG, 1733, 95, 67
2024-12-17 17:17:34.759073000, Fcp, 3334, 149, 2217, CPU, 21%, 03%, 01%, 01%, GPU, , MEM, 410980, 302148, N/A, IO, , , , , , , NET, , , , , HUG, 1735, 95, 67
2024-12-17 17:17:48.851390000, Fcp, 3348, 149, 2220, CPU, 66%, 02%, 00%, 01%, GPU, , MEM, 410980, 302148, N/A, IO, , , , , , , NET, , , , , HUG, 1735, 95, 67
2024-12-17 17:17:53.897870000, Fcp, 3353, 149, 2220, CPU, 40%, 02%, 01%, 01%, GPU, , MEM, 410944, 302088, N/A, IO, , , , , , , NET, , , , , HUG, 1733, 95, 67
2024-12-17 17:17:56.941699000, Fcp, 3356, 149, 2220, CPU, 66%, 01%, 00%, 01%, GPU, , MEM, 410964, 302120, N/A, IO, , , , , , , NET, , , , , HUG, 1733, 95, 67
2024-12-17 17:17:57.957272000, Fcp, 3357, 149, 2220, CPU, 40%, 00%, 00%, 00%, GPU, , MEM, 410964, 302120, N/A, IO, , , , , , , NET, , , , , HUG, 1733, 95, 67
2024-12-17 17:18:06.037531000, Fcp, 3366, 149, 2220, CPU, 13%, 00%, 00%, 00%, GPU, , MEM, 410984, 302148, N/A, IO, , , , , , , NET, , , , , HUG, 1732, 95, 67
2024-12-17 17:18:27.211812000, Fcp, 3387, 149, 2220, CPU, 43%, 02%, 01%, 01%, GPU, , MEM, 410984, 302148, N/A, IO, , , , , , , NET, , , , , HUG, 1732, 95, 67
2024-12-17 17:18:28.214162000, Fcp, 3388, 149, 2220, CPU, 20%, 00%, 00%, 00%, GPU, , MEM, 410984, 302148, N/A, IO, , , , , , , NET, , , , , HUG, 1732, 95, 67
2024-12-17 17:18:35.284533000, Fcp, 3395, 149, 2217, CPU, 19%, 00%, 00%, 00%, GPU, , MEM, 410992, 302148, N/A, IO, , , , , , , NET, , , , , HUG, 1733, 95, 67
2024-12-17 17:18:52.398766000, Fcp, 3412, 149, 2218, CPU, 51%, 00%, 00%, 00%, GPU, , MEM, 410992, 302148, N/A, IO, , , , , , , NET, , , , , HUG, 1733, 94, 67
2024-12-17 17:18:56.458067000, Fcp, 3416, 149, 2218, CPU, 19%, 00%, 00%, 00%, GPU, , MEM, 410992, 302148, N/A, IO, , , , , , , NET, , , , , HUG, 1733, 95, 67
2024-12-17 17:18:58.476679000, Fcp, 3418, 149, 2218, CPU, 41%, 02%, 00%, 01%, GPU, , MEM, 410992, 302148, N/A, IO, , , , , , , NET, , , , , HUG, 1733, 95, 67
2024-12-17 17:18:59.483362000, Fcp, 3419, 149, 2218, CPU, 14%, 01%, 00%, 00%, GPU, , MEM, 410992, 302148, N/A, IO, , , , , , , NET, , , , , HUG, 1733, 95, 67
2024-12-17 17:19:01.492929000, Fcp, 3421, 149, 2218, CPU, 41%, 00%, 00%, 00%, GPU, , MEM, 410992, 302148, N/A, IO, , , , , , , NET, , , , , HUG, 1733, 95, 67
2024-12-17 17:19:05.529212000, Fcp, 3425, 149, 2220, CPU, 16%, 00%, 00%, 00%, GPU, , MEM, 411004, 302248, N/A, IO, , , , , , , NET, , , , , HUG, 1734, 95, 67
2024-12-17 17:19:17.649081000, Fcp, 3437, 149, 2220, CPU, 37%, 01%, 00%, 00%, GPU, , MEM, 411004, 302248, N/A, IO, , , , , , , NET, , , , , HUG, 1734, 95, 67
2024-12-17 17:19:18.650870000, Fcp, 3438, 149, 2220, CPU, 15%, 00%, 00%, 00%, GPU, , MEM, 411004, 302248, N/A, IO, , , , , , , NET, , , , , HUG, 1734, 95, 67
2024-12-17 17:19:35.748353000, Fcp, 3455, 149, 2217, CPU, 07%, 00%, 00%, 00%, GPU, , MEM, 411008, 302268, N/A, IO, , , , , , , NET, , , , , HUG, 1735, 95, 67
2024-12-17 17:19:44.809733000, Fcp, 3464, 149, 2220, CPU, 29%, 00%, 00%, 00%, GPU, , MEM, 411008, 302268, N/A, IO, , , , , , , NET, , , , , HUG, 1735, 95, 67
2024-12-17 17:19:45.812175000, Fcp, 3465, 149, 2220, CPU, 08%, 00%, 00%, 00%, GPU, , MEM, 411008, 302268, N/A, IO, , , , , , , NET, , , , , HUG, 1735, 95, 67
2024-12-17 17:19:55.902007000, Fcp, 3475, 149, 2220, CPU, 36%, 00%, 00%, 00%, GPU, , MEM, 411008, 302268, N/A, IO, , , , , , , NET, , , , , HUG, 1735, 95, 67
2024-12-17 17:20:01.955847000, Fcp, 3481, 149, 2220, CPU, 15%, 00%, 00%, 00%, GPU, , MEM, 411008, 302268, N/A, IO, , , , , , , NET, , , , , HUG, 1735, 95, 67
2024-12-17 17:20:23.090411000, Fcp, 3503, 149, 2218, CPU, 40%, 02%, 00%, 01%, GPU, , MEM, 410892, 302068, N/A, IO, , , , , , , NET, , , , , HUG, 1732, 95, 67
2024-12-17 17:20:24.095199000, Fcp, 3504, 149, 2218, CPU, 02%, 00%, 00%, 00%, GPU, , MEM, 410892, 302068, N/A, IO, , , , , , , NET, , , , , HUG, 1732, 95, 67
2024-12-17 17:20:36.202633000, Fcp, 3516, 147, 2217, CPU, 15%, 00%, 00%, 00%, GPU, , MEM, 410972, 302168, N/A, IO, , , , , , , NET, , , , , HUG, 1733, 95, 67
2024-12-17 17:20:46.258858000, Fcp, 3526, 149, 2220, CPU, 38%, 03%, 01%, 01%, GPU, , MEM, 410972, 302168, N/A, IO, , , , , , , NET, , , , , HUG, 1733, 95, 67
2024-12-17 17:20:50.293582000, Fcp, 3530, 149, 2220, CPU, 17%, 00%, 00%, 00%, GPU, , MEM, 410972, 302168, N/A, IO, , , , , , , NET, , , , , HUG, 1733, 95, 67
2024-12-17 17:21:36.692081000, Fcp, 3576, 149, 2217, CPU, 07%, 00%, 00%, 00%, GPU, , MEM, 410828, 302008, N/A, IO, , , , , , , NET, , , , , HUG, 1735, 95, 67
2024-12-17 17:21:47.742421000, Fcp, 3587, 149, 2220, CPU, 29%, 01%, 00%, 01%, GPU, , MEM, 410828, 302008, N/A, IO, , , , , , , NET, , , , , HUG, 1735, 95, 67
2024-12-17 17:21:49.754388000, Fcp, 3589, 149, 2220, CPU, 05%, 00%, 00%, 00%, GPU, , MEM, 410828, 302008, N/A, IO, , , , , , , NET, , , , , HUG, 1735, 95, 67
2024-12-17 17:21:50.758755000, Fcp, 3590, 149, 2220, CPU, 42%, 03%, 01%, 01%, GPU, , MEM, 410828, 302008, N/A, IO, , , , , , , NET, , , , , HUG, 1735, 95, 67
2024-12-17 17:21:53.764686000, Fcp, 3593, 149, 2220, CPU, 13%, 00%, 00%, 00%, GPU, , MEM, 410828, 302008, N/A, IO, , , , , , , NET, , , , , HUG, 1735, 94, 67
2024-12-17 17:22:06.882561000, Fcp, 3606, 149, 2220, CPU, 51%, 00%, 00%, 00%, GPU, , MEM, 410852, 302028, N/A, IO, , , , , , , NET, , , , , HUG, 1734, 95, 67
2024-12-17 17:22:07.885508000, Fcp, 3607, 149, 2220, CPU, 29%, 00%, 00%, 00%, GPU, , MEM, 410852, 302028, N/A, IO, , , , , , , NET, , , , , HUG, 1734, 95, 67
2024-12-17 17:22:20.939063000, Fcp, 3620, 149, 2220, CPU, 07%, 00%, 00%, 00%, GPU, , MEM, 410836, 302000, N/A, IO, , , , , , , NET, , , , , HUG, 1735, 95, 67
2024-12-17 17:22:30.019156000, Fcp, 3630, 149, 2220, CPU, 29%, 00%, 00%, 00%, GPU, , MEM, 410856, 302032, N/A, IO, , , , , , , NET, , , , , HUG, 1735, 95, 67
2024-12-17 17:22:32.032722000, Fcp, 3632, 149, 2220, CPU, 02%, 00%, 00%, 00%, GPU, , MEM, 410868, 302068, N/A, IO, , , , , , , NET, , , , , HUG, 1735, 95, 67
2024-12-17 17:22:37.091510000, Fcp, 3637, 149, 2217, CPU, 06%, 00%, 00%, 00%, GPU, , MEM, 410868, 302068, N/A, IO, , , , , , , NET, , , , , HUG, 1736, 95, 67
2024-12-17 17:22:41.128724000, Fcp, 3641, 149, 2218, CPU, 30%, 02%, 00%, 01%, GPU, , MEM, 410868, 302068, N/A, IO, , , , , , , NET, , , , , HUG, 1736, 95, 67
2024-12-17 17:22:44.146493000, Fcp, 3644, 149, 2218, CPU, 04%, 00%, 00%, 00%, GPU, , MEM, 410868, 302068, N/A, IO, , , , , , , NET, , , , , HUG, 1736, 95, 67
2024-12-17 17:22:52.227903000, Fcp, 3652, 149, 2218, CPU, 30%, 04%, 01%, 02%, GPU, , MEM, 410868, 302068, N/A, IO, , , , , , , NET, , , , , HUG, 1736, 95, 67
2024-12-17 17:22:56.251058000, Fcp, 3656, 149, 2218, CPU, 09%, 00%, 00%, 00%, GPU, , MEM, 410848, 302036, N/A, IO, , , , , , , NET, , , , , HUG, 1733, 95, 67
2024-12-17 17:22:59.294870000, Fcp, 3659, 149, 2218, CPU, 31%, 00%, 00%, 00%, GPU, , MEM, 410848, 302036, N/A, IO, , , , , , , NET, , , , , HUG, 1733, 94, 67
2024-12-17 17:23:10.385829000, Fcp, 3670, 149, 2220, CPU, 04%, 00%, 00%, 00%, GPU, , MEM, 410880, 302068, N/A, IO, , , , , , , NET, , , , , HUG, 1732, 95, 67
2024-12-17 17:23:14.417289000, Fcp, 3674, 149, 2220, CPU, 26%, 01%, 00%, 00%, GPU, , MEM, 410880, 302068, N/A, IO, , , , , , , NET, , , , , HUG, 1732, 95, 67
2024-12-17 17:23:26.509513000, Fcp, 3686, 149, 2220, CPU, 05%, 00%, 00%, 00%, GPU, , MEM, 410880, 302068, N/A, IO, , , , , , , NET, , , , , HUG, 1732, 95, 67
2024-12-17 17:23:30.538181000, Fcp, 3690, 149, 2220, CPU, 31%, 01%, 00%, 01%, GPU, , MEM, 410880, 302068, N/A, IO, , , , , , , NET, , , , , HUG, 1732, 95, 67
2024-12-17 17:23:33.558364000, Fcp, 3693, 149, 2220, CPU, 02%, 00%, 00%, 00%, GPU, , MEM, 410884, 302068, N/A, IO, , , , , , , NET, , , , , HUG, 1732, 95, 67
2024-12-17 17:23:37.575734000, Fcp, 3697, 149, 2217, CPU, 04%, 00%, 00%, 00%, GPU, , MEM, 410884, 302068, N/A, IO, , , , , , , NET, , , , , HUG, 1733, 95, 67
2024-12-17 17:23:43.614448000, Fcp, 3703, 149, 2217, CPU, 29%, 00%, 00%, 00%, GPU, , MEM, 410884, 302068, N/A, IO, , , , , , , NET, , , , , HUG, 1733, 95, 67
2024-12-17 17:23:48.641181000, Fcp, 3708, 149, 2217, CPU, 03%, 00%, 00%, 00%, GPU, , MEM, 410884, 302068, N/A, IO, , , , , , , NET, , , , , HUG, 1733, 95, 67
2024-12-17 17:23:57.710134000, Fcp, 3717, 149, 2217, CPU, 25%, 00%, 00%, 00%, GPU, , MEM, 410884, 302068, N/A, IO, , , , , , , NET, , , , , HUG, 1733, 95, 67
2024-12-17 17:24:03.748094000, Fcp, 3723, 149, 2217, CPU, 02%, 00%, 00%, 00%, GPU, , MEM, 410884, 302068, N/A, IO, , , , , , , NET, , , , , HUG, 1733, 95, 67
2024-12-17 17:24:07.793396000, Fcp, 3727, 149, 2220, CPU, 27%, 00%, 00%, 00%, GPU, , MEM, 410884, 302072, N/A, IO, , , , , , , NET, , , , , HUG, 1734, 95, 67
2024-12-17 17:24:12.815923000, Fcp, 3732, 149, 2220, CPU, 04%, 00%, 00%, 00%, GPU, , MEM, 410884, 302072, N/A, IO, , , , , , , NET, , , , , HUG, 1734, 95, 67
2024-12-17 17:24:14.833979000, Fcp, 3734, 149, 2220, CPU, 29%, 01%, 01%, 00%, GPU, , MEM, 410884, 302072, N/A, IO, , , , , , , NET, , , , , HUG, 1734, 95, 67
2024-12-17 17:24:16.839282000, Fcp, 3736, 149, 2220, CPU, 03%, 00%, 00%, 00%, GPU, , MEM, 410884, 302072, N/A, IO, , , , , , , NET, , , , , HUG, 1734, 95, 67
2024-12-17 17:24:18.850841000, Fcp, 3738, 149, 2220, CPU, 31%, 01%, 00%, 00%, GPU, , MEM, 410884, 302072, N/A, IO, , , , , , , NET, , , , , HUG, 1734, 95, 67
2024-12-17 17:24:30.949486000, Fcp, 3750, 149, 2220, CPU, 07%, 00%, 00%, 00%, GPU, , MEM, 410884, 302072, N/A, IO, , , , , , , NET, , , , , HUG, 1734, 95, 67
2024-12-17 17:24:38.020056000, Fcp, 3758, 149, 2218, CPU, 06%, 00%, 00%, 00%, GPU, , MEM, 410892, 302052, N/A, IO, , , , , , , NET, , , , , HUG, 1733, 95, 67
2024-12-17 17:24:47.087282000, Fcp, 3767, 149, 2220, CPU, 38%, 03%, 01%, 02%, GPU, , MEM, 410948, 302092, N/A, IO, , , , , , , NET, , , , , HUG, 1733, 95, 67
2024-12-17 17:24:49.095838000, Fcp, 3769, 149, 2220, CPU, 09%, 00%, 00%, 00%, GPU, , MEM, 410948, 302092, N/A, IO, , , , , , , NET, , , , , HUG, 1733, 95, 67
2024-12-17 17:25:11.283710000, Fcp, 3791, 149, 2220, CPU, 33%, 00%, 00%, 00%, GPU, , MEM, 410892, 302064, N/A, IO, , , , , , , NET, , , , , HUG, 1732, 95, 67
2024-12-17 17:25:17.342283000, Fcp, 3797, 149, 2220, CPU, 07%, 00%, 00%, 00%, GPU, , MEM, 410892, 302064, N/A, IO, , , , , , , NET, , , , , HUG, 1732, 95, 67
2024-12-17 17:25:26.446417000, Fcp, 3806, 149, 2220, CPU, 42%, 00%, 00%, 00%, GPU, , MEM, 410892, 302064, N/A, IO, , , , , , , NET, , , , , HUG, 1732, 95, 67
2024-12-17 17:25:29.469886000, Fcp, 3809, 149, 2220, CPU, 17%, 00%, 00%, 00%, GPU, , MEM, 410892, 302064, N/A, IO, , , , , , , NET, , , , , HUG, 1732, 95, 67
2024-12-17 17:25:33.493083000, Fcp, 3813, 149, 2220, CPU, 38%, 02%, 00%, 01%, GPU, , MEM, 411000, 302184, N/A, IO, , , , , , , NET, , , , , HUG, 1732, 95, 67
2024-12-17 17:25:34.498588000, Fcp, 3814, 149, 2220, CPU, 17%, 00%, 00%, 00%, GPU, , MEM, 411000, 302184, N/A, IO, , , , , , , NET, , , , , HUG, 1732, 95, 67
2024-12-17 17:25:38.530672000, Fcp, 3818, 149, 2217, CPU, 33%, 00%, 00%, 00%, GPU, , MEM, 411000, 302184, N/A, IO, , , , , , , NET, , , , , HUG, 1733, 95, 67
2024-12-17 17:25:42.559702000, Fcp, 3822, 149, 2220, CPU, 11%, 00%, 00%, 00%, GPU, , MEM, 411000, 302184, N/A, IO, , , , , , , NET, , , , , HUG, 1733, 95, 67
2024-12-17 17:25:57.694524000, Fcp, 3837, 149, 2220, CPU, 58%, 04%, 02%, 02%, GPU, , MEM, 411000, 302184, N/A, IO, , , , , , , NET, , , , , HUG, 1733, 95, 67
2024-12-17 17:25:58.699668000, Fcp, 3838, 149, 2220, CPU, 22%, 02%, 00%, 01%, GPU, , MEM, 411000, 302184, N/A, IO, , , , , , , NET, , , , , HUG, 1733, 95, 67
2024-12-17 17:26:38.994113000, Fcp, 3878, 149, 2217, CPU, 16%, 00%, 00%, 00%, GPU, , MEM, 410924, 302104, N/A, IO, , , , , , , NET, , , , , HUG, 1735, 95, 67
2024-12-17 17:26:42.008747000, Fcp, 3881, 149, 2220, CPU, 50%, 04%, 02%, 01%, GPU, , MEM, 410924, 302104, N/A, IO, , , , , , , NET, , , , , HUG, 1735, 94, 67
2024-12-17 17:26:43.011506000, Fcp, 3882, 149, 2220, CPU, 25%, 00%, 00%, 00%, GPU, , MEM, 410924, 302104, N/A, IO, , , , , , , NET, , , , , HUG, 1735, 94, 67
2024-12-17 17:26:47.057747000, Fcp, 3887, 149, 2220, CPU, 04%, 00%, 00%, 00%, GPU, , MEM, 410884, 302040, N/A, IO, , , , , , , NET, , , , , HUG, 1733, 95, 67
2024-12-17 17:26:52.085740000, Fcp, 3892, 149, 2220, CPU, 36%, 01%, 00%, 00%, GPU, , MEM, 410884, 302040, N/A, IO, , , , , , , NET, , , , , HUG, 1733, 94, 67
2024-12-17 17:26:56.105892000, Fcp, 3896, 149, 2220, CPU, 15%, 00%, 00%, 00%, GPU, , MEM, 410904, 302072, N/A, IO, , , , , , , NET, , , , , HUG, 1733, 95, 67
2024-12-17 17:27:18.271848000, Fcp, 3918, 149, 2220, CPU, 42%, 02%, 01%, 01%, GPU, , MEM, 410880, 302060, N/A, IO, , , , , , , NET, , , , , HUG, 1732, 95, 67
2024-12-17 17:27:20.293317000, Fcp, 3920, 149, 2220, CPU, 14%, 00%, 00%, 00%, GPU, , MEM, 410880, 302060, N/A, IO, , , , , , , NET, , , , , HUG, 1732, 95, 67
2024-12-17 17:27:39.448180000, Fcp, 3939, 146, 2217, CPU, 28%, 00%, 00%, 00%, GPU, , MEM, 410912, 302148, N/A, IO, , , , , , , NET, , , , , HUG, 1733, 94, 67
2024-12-17 17:27:44.491750000, Fcp, 3944, 147, 2220, CPU, 57%, 01%, 00%, 01%, GPU, , MEM, 410912, 302148, N/A, IO, , , , , , , NET, , , , , HUG, 1733, 95, 67
2024-12-17 17:27:46.521345000, Fcp, 3946, 148, 2220, CPU, 30%, 00%, 00%, 00%, GPU, , MEM, 410912, 302148, N/A, IO, , , , , , , NET, , , , , HUG, 1733, 95, 67
2024-12-17 17:27:50.544773000, Fcp, 3950, 147, 2220, CPU, 07%, 00%, 00%, 00%, GPU, , MEM, 410912, 302148, N/A, IO, , , , , , , NET, , , , , HUG, 1733, 95, 67
2024-12-17 17:27:57.610501000, Fcp, 3957, 147, 2220, CPU, 29%, 00%, 00%, 00%, GPU, , MEM, 410912, 302148, N/A, IO, , , , , , , NET, , , , , HUG, 1733, 95, 67
2024-12-17 17:27:59.624510000, Fcp, 3959, 147, 2220, CPU, 06%, 00%, 00%, 00%, GPU, , MEM, 410912, 302148, N/A, IO, , , , , , , NET, , , , , HUG, 1733, 95, 67
2024-12-17 17:28:15.758418000, Fcp, 3975, 148, 2220, CPU, 27%, 02%, 00%, 01%, GPU, , MEM, 411008, 302196, N/A, IO, , , , , , , NET, , , , , HUG, 1736, 95, 67
2024-12-17 17:28:16.766195000, Fcp, 3976, 148, 2220, CPU, 05%, 00%, 00%, 00%, GPU, , MEM, 411008, 302196, N/A, IO, , , , , , , NET, , , , , HUG, 1736, 95, 67
2024-12-17 17:28:23.807325000, Fcp, 3983, 148, 2220, CPU, 28%, 00%, 00%, 00%, GPU, , MEM, 411008, 302196, N/A, IO, , , , , , , NET, , , , , HUG, 1734, 95, 67
2024-12-17 17:28:24.820103000, Fcp, 3984, 148, 2220, CPU, 07%, 00%, 00%, 00%, GPU, , MEM, 411008, 302196, N/A, IO, , , , , , , NET, , , , , HUG, 1734, 95, 67
2024-12-17 17:28:32.880456000, Fcp, 3992, 148, 2380, CPU, 30%, 00%, 00%, 00%, GPU, , MEM, 411020, 302208, N/A, IO, , , , , , , NET, , , , , HUG, 1735, 95, 67
2024-12-17 17:28:37.933010000, Fcp, 3997, 148, 2220, CPU, 03%, 00%, 00%, 00%, GPU, , MEM, 411020, 302208, N/A, IO, , , , , , , NET, , , , , HUG, 1734, 94, 67
2024-12-17 17:28:39.956261000, Fcp, 3999, 148, 2217, CPU, 02%, 00%, 00%, 00%, GPU, , MEM, 411020, 302208, N/A, IO, , , , , , , NET, , , , , HUG, 1735, 95, 67
2024-12-17 17:28:40.961959000, Fcp, 4000, 148, 2218, CPU, 32%, 02%, 00%, 01%, GPU, , MEM, 411020, 302208, N/A, IO, , , , , , , NET, , , , , HUG, 1735, 95, 67
2024-12-17 17:28:41.966302000, Fcp, 4001, 148, 2218, CPU, 10%, 00%, 00%, 00%, GPU, , MEM, 411020, 302208, N/A, IO, , , , , , , NET, , , , , HUG, 1735, 95, 67
2024-12-17 17:28:47.018021000, Fcp, 4006, 148, 2218, CPU, 31%, 00%, 00%, 00%, GPU, , MEM, 411020, 302208, N/A, IO, , , , , , , NET, , , , , HUG, 1735, 95, 67
2024-12-17 17:28:56.121769000, Fcp, 4016, 148, 2218, CPU, 06%, 00%, 00%, 00%, GPU, , MEM, 411020, 302208, N/A, IO, , , , , , , NET, , , , , HUG, 1735, 95, 67
2024-12-17 17:29:01.161847000, Fcp, 4021, 148, 2218, CPU, 33%, 01%, 00%, 00%, GPU, , MEM, 411008, 302176, N/A, IO, , , , , , , NET, , , , , HUG, 1733, 95, 67
2024-12-17 17:29:03.175054000, Fcp, 4023, 148, 2218, CPU, 02%, 00%, 00%, 00%, GPU, , MEM, 411008, 302176, N/A, IO, , , , , , , NET, , , , , HUG, 1733, 95, 67
2024-12-17 17:29:09.211021000, Fcp, 4029, 148, 2220, CPU, 25%, 04%, 01%, 02%, GPU, , MEM, 411068, 302252, N/A, IO, , , , , , , NET, , , , , HUG, 1732, 95, 67
2024-12-17 17:29:11.226073000, Fcp, 4031, 148, 2220, CPU, 03%, 00%, 00%, 00%, GPU, , MEM, 411068, 302252, N/A, IO, , , , , , , NET, , , , , HUG, 1732, 95, 67
2024-12-17 17:29:13.245407000, Fcp, 4033, 148, 2220, CPU, 26%, 00%, 00%, 00%, GPU, , MEM, 411068, 302252, N/A, IO, , , , , , , NET, , , , , HUG, 1732, 95, 67
2024-12-17 17:29:19.314084000, Fcp, 4039, 148, 2220, CPU, 02%, 00%, 00%, 00%, GPU, , MEM, 411068, 302252, N/A, IO, , , , , , , NET, , , , , HUG, 1732, 95, 67
2024-12-17 17:29:25.365682000, Fcp, 4045, 148, 2220, CPU, 45%, 01%, 01%, 00%, GPU, , MEM, 411068, 302252, N/A, IO, , , , , , , NET, , , , , HUG, 1732, 95, 67
2024-12-17 17:29:26.380578000, Fcp, 4046, 148, 2220, CPU, 24%, 00%, 00%, 00%, GPU, , MEM, 411068, 302252, N/A, IO, , , , , , , NET, , , , , HUG, 1732, 95, 67
2024-12-17 17:29:31.408285000, Fcp, 4051, 148, 2220, CPU, 01%, 00%, 00%, 00%, GPU, , MEM, 411068, 302252, N/A, IO, , , , , , , NET, , , , , HUG, 1732, 95, 67
2024-12-17 17:29:35.429067000, Fcp, 4055, 148, 2220, CPU, 25%, 00%, 00%, 00%, GPU, , MEM, 411068, 302316, N/A, IO, , , , , , , NET, , , , , HUG, 1732, 95, 67
2024-12-17 17:29:36.431314000, Fcp, 4056, 148, 2220, CPU, 46%, 04%, 01%, 03%, GPU, , MEM, 411068, 302316, N/A, IO, , , , , , , NET, , , , , HUG, 1732, 95, 67
2024-12-17 17:29:37.435529000, Fcp, 4057, 148, 2220, CPU, 13%, 00%, 00%, 00%, GPU, , MEM, 411068, 302316, N/A, IO, , , , , , , NET, , , , , HUG, 1732, 95, 67
2024-12-17 17:29:40.469811000, Fcp, 4060, 148, 2217, CPU, 15%, 00%, 00%, 00%, GPU, , MEM, 411068, 302316, N/A, IO, , , , , , , NET, , , , , HUG, 1733, 95, 67
2024-12-17 17:29:47.522805000, Fcp, 4067, 148, 2220, CPU, 42%, 02%, 01%, 00%, GPU, , MEM, 411068, 302316, N/A, IO, , , , , , , NET, , , , , HUG, 1733, 95, 67
2024-12-17 17:29:49.545504000, Fcp, 4069, 148, 2220, CPU, 18%, 00%, 00%, 00%, GPU, , MEM, 411068, 302316, N/A, IO, , , , , , , NET, , , , , HUG, 1733, 95, 67
2024-12-17 17:29:51.563310000, Fcp, 4071, 148, 2220, CPU, 40%, 00%, 00%, 00%, GPU, , MEM, 411068, 302316, N/A, IO, , , , , , , NET, , , , , HUG, 1733, 95, 67
2024-12-17 17:30:01.673714000, Fcp, 4081, 148, 2220, CPU, 07%, 00%, 00%, 00%, GPU, , MEM, 411068, 302316, N/A, IO, , , , , , , NET, , , , , HUG, 1733, 95, 67
2024-12-17 17:30:03.690895000, Fcp, 4083, 148, 2220, CPU, 34%, 00%, 00%, 00%, GPU, , MEM, 411068, 302316, N/A, IO, , , , , , , NET, , , , , HUG, 1733, 95, 67
2024-12-17 17:30:05.722545000, Fcp, 4085, 148, 2220, CPU, 11%, 00%, 00%, 00%, GPU, , MEM, 411068, 302316, N/A, IO, , , , , , , NET, , , , , HUG, 1733, 95, 67
2024-12-17 17:30:41.005130000, Fcp, 4120, 148, 2217, CPU, 26%, 00%, 00%, 00%, GPU, , MEM, 411080, 302316, N/A, IO, , , , , , , NET, , , , , HUG, 1735, 95, 67
2024-12-17 17:30:47.047432000, Fcp, 4127, 148, 2218, CPU, 02%, 00%, 00%, 00%, GPU, , MEM, 411080, 302316, N/A, IO, , , , , , , NET, , , , , HUG, 1735, 95, 67
2024-12-17 17:30:53.091583000, Fcp, 4133, 148, 2218, CPU, 24%, 00%, 00%, 00%, GPU, , MEM, 411080, 302316, N/A, IO, , , , , , , NET, , , , , HUG, 1735, 95, 67
2024-12-17 17:31:14.230182000, Fcp, 4154, 148, 2220, CPU, 01%, 00%, 00%, 00%, GPU, , MEM, 411060, 302284, N/A, IO, , , , , , , NET, , , , , HUG, 1734, 95, 67
2024-12-17 17:31:20.259759000, Fcp, 4160, 148, 2220, CPU, 25%, 00%, 00%, 00%, GPU, , MEM, 411040, 302252, N/A, IO, , , , , , , NET, , , , , HUG, 1732, 95, 67
2024-12-17 17:31:23.298077000, Fcp, 4163, 148, 2220, CPU, 00%, 00%, 00%, 00%, GPU, , MEM, 411040, 302252, N/A, IO, , , , , , , NET, , , , , HUG, 1732, 95, 67
2024-12-17 17:31:25.304837000, Fcp, 4165, 148, 2220, CPU, 23%, 00%, 00%, 00%, GPU, , MEM, 411060, 302284, N/A, IO, , , , , , , NET, , , , , HUG, 1732, 95, 67
2024-12-17 17:31:31.346220000, Fcp, 4171, 148, 2220, CPU, 02%, 00%, 00%, 00%, GPU, , MEM, 411060, 302284, N/A, IO, , , , , , , NET, , , , , HUG, 1732, 95, 67
